Latitude,Longitude,Zone,Amenity
45.5174051,9.2135821,zone9,bicycle_parking
45.5106169,9.1885543,zone9,waste_basket
45.5084509,9.1869942,zone9,atm
45.5105871,9.188148,zone9,cafe
45.508992,9.187351,zone9,waste_basket
45.5087807,9.1871589,zone9,waste_basket
45.508614,9.1861574,zone9,cafe
45.5085692,9.1863499,zone9,pharmacy
45.5080594,9.1876657,zone9,bench
45.5088609,9.187947,zone9,waste_basket
45.5090117,9.1878469,zone9,bench
45.5090745,9.1876066,zone9,bench
45.5088743,9.187496,zone9,bench
45.508818,9.1877838,zone9,bench
45.5086514,9.1878411,zone9,waste_basket
45.5090519,9.1880354,zone9,waste_basket
45.5092365,9.188074,zone9,waste_basket
45.5091027,9.1880245,zone9,waste_basket
45.5078224,9.1876385,zone9,waste_basket
45.5078561,9.1875546,zone9,waste_basket
45.5084509,9.1878352,zone9,waste_basket
45.510388,9.1878294,zone9,waste_basket
45.508645,9.1869956,zone9,waste_basket
45.5093929,9.1881808,zone9,waste_basket
45.5107062,9.1889022,zone9,waste_basket
45.5109282,9.1895342,zone9,waste_basket
45.5111368,9.1898604,zone9,waste_basket
45.510993,9.1892842,zone9,waste_basket
45.511175,9.1896652,zone9,waste_basket
45.5115316,9.1894685,zone9,waste_basket
45.5108341,9.1872418,zone9,cafe
45.5108082,9.1872328,zone9,fast_food
45.5108274,9.1872857,zone9,cafe
45.5107944,9.1872698,zone9,fast_food
45.5107828,9.1875159,zone9,atm
45.4864611,9.1914285,zone9,public_bookcase
45.4929712,9.18567,zone9,waste_basket
45.4895357,9.1892595,zone9,bar
45.5155134,9.2118028,zone9,fast_food
45.5084451,9.19667,zone9,restaurant
45.4913416,9.1810663,zone9,police
45.5011217,9.1666921,zone9,charging_station
45.4809343,9.1927271,zone9,restaurant
45.506184,9.2010021,zone9,dentist
45.4980752,9.178715,zone9,vending_machine
45.4987469,9.1841846,zone9,vending_machine
45.5004195,9.180716,zone9,vending_machine
45.5245725,9.2095508,zone9,childcare
45.5207114,9.1637164,zone9,community_centre
45.5204646,9.1687013,zone9,cafe
45.4876133,9.191263,zone9,toilets
45.4865322,9.1911644,zone9,toilets
45.5110673,9.1909501,zone9,bench
45.5108811,9.1908274,zone9,bench
45.5102553,9.1913199,zone9,bench
45.5101651,9.1911871,zone9,bench
45.5101908,9.1909868,zone9,bench
45.5104071,9.1912239,zone9,bench
45.5104014,9.1910052,zone9,bench
45.510294,9.190946,zone9,bench
45.5100182,9.2053951,zone9,restaurant
45.5145032,9.1655379,zone9,toilets
45.5089589,9.2024898,zone9,vending_machine
